AttemptID,ShipmentID,CourierID,AttemptTime,IsSuccessful,FailureReasonID
54627,52156,946,2026-01-22,1,
54628,52157,1929,2025-12-24,1,
54629,52158,2550,2025-08-20,1,
54630,52159,2303,2025-04-17,1,
54631,52160,360,2025-05-06,1,
54632,52161,1998,2025-10-20,1,
54634,52162,1220,2025-08-07,0,9
54633,52162,1220,2025-08-08,0,4
54635,52163,1675,2025-09-26,1,
54637,52164,335,2026-01-24,0,8
54636,52164,335,2026-01-25,0,19
54638,52165,2672,2026-01-15,1,
54639,52166,232,2025-05-16,1,
54640,52167,1636,2025-10-28,1,
54641,52168,1708,2025-07-04,1,
54642,52169,2765,2025-08-23,0,4
54643,52170,2944,2025-10-01,1,
54644,52171,65,2026-02-23,1,
54645,52172,54,2025-07-18,1,
54646,52173,768,2026-01-30,1,
54647,52174,1626,2025-03-19,1,
54648,52175,2035,2025-04-05,1,
54649,52176,1101,2025-08-17,1,
54650,52177,1649,2025-06-03,1,
54651,52178,2674,2025-09-19,1,
54652,52179,2479,2026-02-16,1,
54654,52180,1857,2026-01-08,0,4
54653,52180,1857,2026-01-09,0,9
54655,52181,2050,2025-07-03,1,
54656,52182,2436,2025-05-17,1,
54658,52183,1535,2025-04-22,0,1
54657,52183,1535,2025-04-23,0,4
54659,52184,2665,2025-11-14,1,
54660,52185,1207,2025-06-30,0,19
54662,52186,2351,2026-01-11,0,19
54661,52186,2351,2026-01-12,0,19
54663,52187,601,2025-07-01,1,
54664,52188,908,2025-10-12,1,
54665,52189,1327,2025-07-04,1,
54666,52190,118,2026-01-14,0,2
54667,52191,2702,2025-04-23,1,
54668,52192,2844,2026-02-03,1,
54669,52193,724,2025-09-09,1,
54670,52194,2748,2025-03-16,1,
54671,52195,270,2025-09-19,0,11
54672,52196,1221,2026-01-28,1,
54673,52197,640,2025-04-03,1,
54674,52198,1776,2025-10-13,1,
54675,52199,1632,2026-01-28,1,
54677,52200,2894,2025-12-04,0,9
54676,52200,2894,2025-12-05,0,15
54678,52201,2406,2025-09-17,1,
54679,52204,1517,2026-01-15,1,
54680,52205,1215,2025-11-15,1,
54681,52206,2472,2025-07-11,1,
54682,52207,2331,2025-12-21,1,
54683,52208,522,2025-07-06,1,
54684,52209,446,2025-08-15,1,
54685,52210,2267,2025-09-27,1,
54686,52212,1072,2025-03-06,0,1
54687,52213,717,2025-04-09,1,
54688,52214,2474,2025-11-27,1,
54689,52215,2061,2025-05-15,1,
54690,52216,906,2026-01-23,1,
54691,52217,2398,2025-05-31,1,
54693,52218,2239,2025-05-07,0,15
54692,52218,2239,2025-05-08,0,9
54694,52219,11,2025-11-28,1,
54696,52220,49,2025-08-13,0,3
54695,52220,49,2025-08-14,0,5
54697,52221,1113,2025-12-21,1,
54698,52222,455,2025-11-19,1,
54699,52223,2294,2025-05-17,1,
54700,52224,1551,2025-10-13,1,
54701,52225,2176,2025-04-24,1,
54702,52226,2990,2025-05-08,1,
54703,52227,1820,2025-04-14,1,
54704,52228,30,2025-06-15,1,
54705,52229,336,2025-06-05,1,
54706,52230,2675,2025-04-21,1,
54708,52231,1945,2026-02-06,0,1
54707,52231,1945,2026-02-07,0,6
54709,52232,64,2025-06-19,1,
54710,52233,920,2025-08-24,0,1
54711,52234,1616,2025-07-18,1,
54712,52235,502,2026-02-18,1,
54714,52236,2984,2025-05-24,0,2
54713,52236,2984,2025-05-25,0,6
54715,52237,21,2026-01-05,0,12
54716,52238,763,2025-12-24,1,
54717,52239,1685,2025-07-23,1,
54718,52240,708,2025-04-27,1,
54719,52241,2958,2026-01-03,1,
54720,52242,683,2025-08-24,1,
54721,52243,1681,2025-03-24,1,
54723,52244,2822,2025-05-09,0,12
54722,52244,2822,2025-05-10,0,6
54724,52245,379,2025-09-05,1,
54725,52246,2282,2025-11-29,1,
54726,52247,2885,2025-03-22,1,
54727,52248,1232,2025-12-31,1,
54728,52249,1428,2025-09-29,1,
54729,52250,2234,2025-10-17,1,
54730,52251,250,2026-02-16,1,
54731,52252,139,2026-02-06,1,
54732,52253,2878,2026-02-26,1,
54733,52254,1733,2025-03-27,1,
54734,52255,2552,2026-02-19,1,
54735,52256,503,2025-12-10,0,9
54736,52257,1651,2025-12-01,0,16
54737,52258,1475,2025-12-23,0,9
54738,52259,1460,2025-12-17,1,
54739,52261,1653,2025-05-25,1,
54740,52262,1832,2025-06-26,1,
54741,52263,504,2025-03-29,1,
54742,52264,1872,2025-03-21,1,
54743,52265,701,2025-09-29,1,
54744,52267,2282,2026-01-08,1,
54745,52268,1501,2025-05-30,1,
54746,52269,2528,2025-04-25,1,
54747,52271,582,2025-11-07,1,
54748,52273,1848,2025-11-03,1,
54749,52274,2526,2025-08-09,1,
54750,52275,1438,2025-12-26,1,
54751,52276,315,2026-03-04,1,
54752,52277,1879,2025-07-03,1,
54753,52278,2791,2026-01-31,1,
54755,52279,562,2025-09-02,0,4
54754,52279,562,2025-09-03,0,2
54756,52280,740,2025-07-06,1,
54757,52281,2335,2025-06-27,1,
54758,52282,510,2026-01-14,1,
54759,52283,765,2025-04-01,1,
54761,52284,1702,2025-07-27,0,4
54760,52284,1702,2025-07-28,0,10
54762,52285,1615,2025-07-09,1,
54763,52287,341,2025-03-28,1,
54764,52288,1706,2025-09-09,1,
54765,52289,2584,2025-10-01,1,
54767,52290,2522,2025-12-06,0,4
54766,52290,2522,2025-12-07,0,3
54769,52291,1893,2026-02-16,0,6
54768,52291,1893,2026-02-17,0,6
54771,52292,871,2025-04-09,0,2
54770,52292,871,2025-04-10,0,15
54772,52293,2659,2026-02-25,1,
54773,52294,887,2025-04-20,1,
54775,52295,1556,2025-03-10,0,14
54774,52295,1556,2025-03-11,0,7
54776,52296,994,2026-03-01,1,
54777,52297,1121,2025-07-05,1,
54778,52298,474,2026-02-17,1,
54779,52299,2790,2026-02-07,1,
54780,52300,684,2025-03-12,0,19
54781,52301,991,2026-02-28,1,
54782,52302,2479,2025-08-07,1,
54783,52303,2840,2025-12-22,1,
54784,52304,157,2025-08-21,1,
54785,52305,110,2025-04-07,0,15
54786,52306,590,2025-10-16,1,
54788,52307,215,2025-05-09,0,5
54787,52307,215,2025-05-10,0,6
54789,52308,688,2025-03-18,0,4
54790,52309,955,2025-04-23,1,
54791,52310,2240,2025-10-06,1,
54792,52311,146,2025-11-15,1,
54793,52312,583,2025-11-10,1,
54794,52313,2665,2025-09-10,1,
54795,52315,1870,2025-12-29,1,
54796,52316,2352,2025-07-10,1,
54797,52317,2515,2025-03-25,0,5
54799,52318,1759,2025-11-12,0,14
54798,52318,1759,2025-11-13,0,1
54800,52319,1062,2025-06-28,1,
54801,52320,488,2026-01-26,1,
54802,52321,2367,2025-11-12,1,
54803,52322,739,2026-03-03,1,
54804,52323,721,2026-03-07,1,
54805,52324,1414,2025-10-24,1,
54806,52325,1508,2025-08-25,1,
54807,52326,1252,2026-01-08,1,
54808,52327,1549,2025-07-29,1,
54809,52328,2349,2025-09-09,1,
54810,52329,2306,2026-01-30,1,
54811,52330,1830,2025-11-21,1,
54812,52331,1248,2025-07-13,1,
54813,52332,447,2025-07-14,1,
54814,52333,1267,2025-10-08,1,
54816,52334,557,2026-02-02,0,5
54815,52334,557,2026-02-03,0,1
54818,52335,1371,2025-07-04,0,11
54817,52335,1371,2025-07-05,0,7
54819,52336,2304,2025-06-06,1,
54820,52337,361,2025-09-04,1,
54821,52338,2297,2025-09-01,1,
54822,52339,1626,2025-12-18,0,2
54823,52340,2899,2025-09-21,0,4
54824,52341,2449,2025-11-03,1,
54825,52342,167,2025-07-14,1,
54826,52343,1339,2025-12-13,1,
54827,52344,864,2025-11-21,1,
54828,52345,1195,2025-05-29,1,
54829,52346,853,2025-11-30,1,
54830,52347,2145,2025-08-19,1,
54831,52348,2426,2025-09-12,1,
54832,52349,2239,2025-10-02,1,
54833,52350,449,2025-04-01,1,
54834,52351,1826,2025-03-11,1,
54835,52352,1577,2026-02-17,1,
54836,52353,1462,2025-06-17,1,
54837,52354,77,2026-01-09,1,
54838,52355,10,2025-07-08,1,
54839,52356,1913,2026-02-24,0,15
54840,52357,2407,2025-11-27,1,
54841,52358,9,2025-08-10,0,2
54843,52359,1972,2025-07-12,0,1
54842,52359,1972,2025-07-13,0,2
54844,52360,939,2025-04-04,1,
54845,52361,1968,2025-09-29,1,
54846,52362,753,2025-03-17,1,
54847,52363,15,2025-12-28,1,
54848,52365,691,2025-07-29,1,
54849,52367,482,2026-02-07,1,
54850,52368,836,2025-05-06,0,2
54851,52369,2344,2025-06-11,1,
54852,52370,360,2025-11-21,1,
54853,52371,2380,2026-02-23,1,
54854,52372,1964,2025-10-21,1,
54855,52373,1386,2025-06-05,1,
54856,52374,467,2025-09-23,1,
54857,52375,1525,2025-09-03,1,
54858,52376,160,2025-11-07,1,
54859,52377,145,2025-07-27,1,
54860,52378,2931,2025-08-23,1,
54861,52379,599,2025-12-24,1,
54862,52380,724,2025-03-11,1,
54863,52381,2933,2026-01-21,1,
54864,52382,2775,2025-04-20,1,
54865,52383,834,2025-03-09,1,
54866,52384,143,2026-02-09,1,
54867,52385,2712,2025-07-12,1,
54868,52386,512,2025-04-11,1,
54869,52387,1861,2025-09-14,1,
54870,52388,238,2025-08-30,1,
54871,52389,2809,2025-09-06,1,
54872,52390,2387,2025-08-12,1,
54873,52391,663,2026-01-24,1,
54874,52392,1141,2025-07-30,1,
54875,52393,443,2025-12-16,1,
54876,52394,1547,2025-05-31,1,
54877,52395,2279,2025-05-04,1,
54878,52397,520,2026-01-31,1,
54879,52398,2524,2026-01-10,1,
54880,52399,2033,2025-10-27,1,
54881,52400,89,2025-08-12,1,
54882,52401,1780,2025-03-16,1,
54883,52402,909,2025-07-31,1,
54884,52403,2120,2026-01-07,1,
54885,52404,1556,2025-05-31,1,
54886,52405,1356,2025-11-11,1,
54887,52406,2864,2025-12-21,1,
54888,52407,1365,2026-03-01,0,15
54889,52408,2132,2025-06-27,1,
54890,52409,1328,2025-06-20,1,
54891,52410,982,2026-01-28,1,
54892,52411,1019,2025-11-23,1,
54893,52412,1879,2025-08-15,1,
54894,52413,2406,2025-08-19,1,
54895,52414,1019,2025-03-11,1,
54896,52415,637,2025-05-22,1,
54897,52416,2940,2026-01-29,1,
54898,52417,1389,2025-03-15,1,
54899,52418,1915,2025-11-05,1,
54900,52419,1151,2025-04-28,0,8
54901,52420,546,2025-12-02,1,
54903,52421,683,2026-02-12,0,4
54902,52421,683,2026-02-13,0,1
54904,52422,2296,2025-10-24,0,2
54905,52424,1634,2025-12-24,1,
54906,52425,544,2025-07-28,1,
54907,52426,785,2025-08-24,1,
54909,52427,332,2025-04-08,0,9
54908,52427,332,2025-04-09,0,20
54910,52428,1718,2026-03-01,1,
54911,52429,621,2025-05-28,1,
54912,52433,2902,2025-12-04,1,
54913,52434,514,2025-06-14,1,
54914,52435,2194,2025-03-25,1,
54915,52436,2035,2025-09-24,1,
54916,52437,618,2025-12-20,1,
54917,52438,2672,2025-05-24,1,
54918,52439,2912,2026-02-14,1,
54919,52440,2710,2025-11-02,0,12
54920,52441,2759,2025-07-25,1,
54921,52442,953,2025-10-24,1,
54922,52443,2028,2025-08-08,1,
54923,52444,1588,2025-09-07,1,
54924,52445,1930,2025-10-12,1,
105501,52445,2414,2025-10-12,1,
54925,52446,1875,2025-07-24,1,
54926,52447,1588,2025-05-22,1,
54927,52448,1057,2025-04-16,1,
54928,52450,319,2025-11-11,1,
54929,52451,1632,2025-05-26,1,
54930,52452,2389,2025-08-17,1,
54931,52453,728,2025-09-28,1,
54932,52454,2649,2025-10-03,1,
54933,52455,2238,2025-04-23,1,
54934,52456,939,2025-06-23,1,
54935,52457,1141,2025-05-29,1,
54936,52458,739,2025-11-30,1,
54937,52459,1323,2025-03-27,1,
54938,52460,2798,2026-03-01,1,
54939,52461,1912,2026-01-24,0,1
54940,52462,409,2025-10-12,1,
105239,52462,1721,2025-10-12,1,
54941,52463,1539,2025-04-03,1,
54942,52464,924,2026-01-04,1,
54944,52466,2501,2026-01-04,0,5
54943,52466,2501,2026-01-05,0,13
54945,52467,1407,2025-05-01,1,
54946,52468,2278,2025-12-19,1,
54947,52469,2170,2025-09-24,1,
54948,52470,939,2025-09-27,1,
54949,52471,1507,2025-11-28,1,
54950,52472,2469,2025-10-31,0,5
54951,52473,1983,2025-11-04,1,
54952,52474,2831,2026-01-16,1,
54953,52475,1330,2025-06-08,1,
54954,52476,477,2025-12-29,0,5
54955,52477,377,2025-10-24,1,
54957,52478,741,2025-11-15,0,8
54956,52478,741,2025-11-16,0,1
54958,52479,2046,2026-02-28,1,
54960,52480,1604,2025-08-26,0,2
54959,52480,1604,2025-08-27,0,6
54961,52481,2551,2025-06-16,1,
54963,52482,445,2026-03-02,0,19
54962,52482,445,2026-03-03,0,1
54964,52483,2097,2025-03-18,0,4
54965,52484,1271,2025-08-19,1,
54966,52485,2318,2025-04-13,1,
54967,52486,2838,2025-06-30,1,
54968,52487,212,2025-07-02,1,
54969,52488,2672,2025-11-06,1,
54970,52489,73,2025-10-22,1,
54971,52490,1567,2025-04-26,1,
54972,52491,2430,2025-06-25,1,
54973,52492,1434,2025-03-04,1,
54974,52493,2472,2025-05-13,1,
54975,52494,2311,2026-02-06,1,
54976,52495,33,2025-12-15,0,2
54978,52496,435,2025-04-14,0,1
54977,52496,435,2025-04-15,0,1
54979,52497,1737,2025-09-16,1,
54981,52498,1649,2025-10-03,0,15
54980,52498,1649,2025-10-04,0,3
54982,52499,1358,2025-05-03,1,
54983,52500,417,2026-02-20,1,
54984,52501,1021,2025-09-19,1,
54985,52502,1136,2025-03-31,1,
54986,52503,645,2025-11-09,1,
54987,52504,1419,2025-07-29,0,2
54988,52505,1711,2025-06-16,1,
54989,52506,1,2025-10-05,1,
54990,52507,79,2025-05-25,1,
54991,52508,463,2025-04-19,1,
54992,52509,836,2026-02-13,1,
104925,52509,1110,2026-02-13,1,
54993,52510,1214,2025-07-01,1,
54994,52511,328,2026-01-22,1,
54995,52512,150,2025-07-21,1,
54996,52513,664,2025-06-14,1,
54997,52514,2414,2026-02-28,1,
54998,52515,165,2026-02-23,1,
54999,52516,22,2025-08-17,1,
55000,52517,2799,2025-03-10,1,
55001,52518,2571,2025-09-07,0,5
55002,52519,225,2026-01-01,1,
55003,52520,2658,2025-04-10,1,
55005,52521,1802,2025-09-10,0,13
55004,52521,1802,2025-09-11,0,4
55006,52522,2397,2025-03-09,1,
55007,52523,91,2025-06-10,1,
55008,52524,1529,2025-11-01,1,
55009,52525,1495,2025-08-19,1,
55010,52526,1709,2025-12-07,1,
55011,52527,1036,2026-02-24,1,
55012,52528,2641,2025-05-24,1,
55013,52529,1648,2025-10-29,1,
55014,52530,962,2026-02-07,0,1
55016,52531,1805,2026-01-23,0,4
55015,52531,1805,2026-01-24,0,19
55017,52532,1633,2025-08-01,0,2
55018,52533,1458,2025-09-04,0,8
55019,52534,405,2026-03-03,1,
55020,52535,2154,2025-06-28,1,
55021,52536,264,2025-07-24,1,
55022,52537,1999,2025-09-24,1,
55023,52538,28,2025-09-13,1,
55024,52540,121,2025-11-22,1,
55025,52541,766,2026-01-18,1,
55026,52542,202,2025-07-03,1,
55027,52543,2460,2025-10-18,1,
55028,52545,961,2025-12-02,1,
55029,52546,864,2025-12-12,1,
55030,52547,2409,2025-08-23,0,8
55031,52548,46,2025-12-19,1,
55032,52549,128,2025-06-17,1,
55033,52551,746,2026-02-22,1,
55034,52552,1170,2025-05-03,1,
55035,52553,2837,2025-08-03,1,
55036,52554,922,2025-12-29,1,
55037,52555,107,2025-03-12,1,
55038,52556,2668,2026-01-24,1,
55039,52557,1884,2025-07-01,1,
55040,52558,2451,2025-06-02,1,
55041,52559,2094,2025-09-13,1,
55042,52560,443,2026-02-01,0,4
55043,52561,361,2025-08-25,1,
55044,52562,2712,2025-11-30,1,
55045,52563,1303,2026-01-18,1,
55046,52564,2490,2025-03-28,1,
55048,52565,2065,2025-07-16,0,8
55047,52565,2065,2025-07-17,0,6
55049,52566,2878,2025-10-03,1,
55050,52567,1692,2025-07-09,1,
55051,52568,2833,2025-08-11,1,
55052,52569,112,2025-04-08,1,
55053,52570,157,2025-12-27,1,
55054,52571,1873,2026-01-01,1,
55055,52572,858,2025-07-02,1,
55056,52573,122,2025-11-23,1,
55057,52574,2998,2026-02-06,1,
55058,52575,2193,2025-11-29,1,
55059,52576,1694,2026-02-11,1,
55060,52577,2487,2025-09-19,1,
55061,52578,495,2025-12-02,1,
55062,52579,2964,2025-03-29,1,
55063,52580,2790,2025-10-23,0,5
55064,52581,510,2025-04-08,1,
55065,52582,136,2025-05-05,1,
55066,52583,806,2026-02-01,1,
55067,52584,2678,2025-06-07,1,
55068,52585,2697,2025-10-17,1,
55069,52586,2032,2025-03-12,1,
55070,52587,1145,2025-11-05,1,
55071,52588,2967,2025-05-18,1,
55073,52589,869,2025-04-18,0,2
55072,52589,869,2025-04-19,0,3
55074,52590,2901,2025-10-06,1,
55075,52591,2987,2025-09-26,1,
55076,52592,928,2025-07-29,1,
55077,52593,1740,2025-06-08,1,
55078,52594,1507,2025-12-16,1,
55080,52595,2536,2025-10-05,0,4
55079,52595,2536,2025-10-06,0,8
55081,52596,2766,2025-07-27,1,
55082,52597,1977,2025-06-02,1,
55083,52598,576,2025-07-06,1,
55084,52599,2041,2025-04-06,1,
55085,52600,30,2025-09-18,1,
55086,52601,2779,2025-07-18,1,
55087,52602,737,2025-12-10,1,
55088,52603,518,2025-05-11,0,7
55089,52604,2363,2025-05-23,0,15
55090,52605,2605,2026-01-12,1,
55091,52606,2354,2025-07-12,1,
55092,52607,1404,2025-11-05,1,
55093,52608,750,2025-11-15,1,
55094,52609,1874,2025-08-04,1,
55095,52610,107,2025-08-04,1,
55096,52611,1933,2025-08-11,1,
55097,52612,1082,2025-07-01,1,
55098,52613,1629,2025-10-07,1,
55099,52614,1856,2025-10-11,1,
55100,52615,654,2025-07-12,1,
55101,52616,939,2026-01-16,1,
55103,52617,2641,2025-08-07,0,4
55102,52617,2641,2025-08-08,0,1
55104,52618,2812,2025-03-19,1,
55105,52619,678,2025-12-15,1,
55106,52620,2910,2026-01-29,1,
55107,52621,551,2025-11-29,1,
55108,52622,1834,2025-08-28,1,
55109,52623,1597,2025-03-19,1,
55110,52624,2651,2026-02-24,1,
55111,52625,1763,2025-04-30,1,
55112,52626,201,2026-03-01,1,
55113,52627,1065,2025-11-16,1,
55114,52628,2770,2025-11-27,1,
55116,52629,566,2026-01-25,0,8
55115,52629,566,2026-01-26,0,7
55117,52630,1120,2025-05-12,0,6
55118,52631,2870,2025-12-22,1,
55119,52632,779,2025-10-24,1,
55120,52633,38,2025-06-09,1,
55121,52634,2171,2025-08-04,1,
55122,52635,1304,2025-12-24,1,
55123,52636,226,2025-10-03,1,
55124,52637,1972,2025-12-27,1,
55125,52638,2395,2025-03-15,1,
55126,52639,25,2025-07-19,1,
55127,52640,2628,2025-12-23,1,
55128,52641,1874,2025-08-26,1,
55129,52642,556,2025-07-19,1,
55130,52643,2729,2025-04-18,0,6
55131,52644,1703,2025-05-10,1,
55132,52645,1889,2025-06-21,1,
55133,52646,1140,2025-07-31,1,
55134,52647,1718,2025-11-18,1,
55135,52648,403,2025-10-26,1,
55136,52649,2436,2025-11-25,1,
55138,52650,2428,2025-11-05,0,9
55137,52650,2428,2025-11-06,0,20
55139,52651,1411,2025-04-06,1,
55140,52652,2985,2025-10-18,1,
55141,52653,2570,2025-11-17,1,
55142,52654,906,2026-02-17,1,
55143,52655,1819,2026-02-09,1,
55144,52656,1803,2025-03-11,1,
55145,52657,1854,2025-09-17,1,
55146,52658,740,2026-01-19,1,
55147,52659,532,2025-03-18,1,
55148,52660,1771,2025-05-13,1,
55149,52661,713,2025-12-08,1,
55150,52662,888,2026-02-14,1,
55151,52663,2446,2025-09-11,1,
55152,52664,951,2025-09-10,1,
55153,52665,202,2025-11-19,1,
55154,52667,1378,2026-02-15,1,
55155,52669,1869,2025-07-13,1,
55156,52671,864,2025-03-24,1,
55157,52672,771,2025-10-25,1,
55158,52673,1148,2026-02-21,1,
55160,52674,647,2025-08-17,0,9
55159,52674,647,2025-08-18,0,12
55161,52675,928,2025-08-20,1,
55162,52676,1942,2025-03-27,0,9
55163,52677,2859,2026-02-19,1,
55165,52678,510,2025-06-22,0,4
55164,52678,510,2025-06-23,0,9
55166,52679,649,2025-10-31,1,
55167,52680,2037,2025-09-18,1,
55168,52681,1447,2026-01-05,1,
55169,52682,1366,2025-04-07,1,
55171,52683,1555,2025-06-01,0,4
55170,52683,1555,2025-06-02,0,1
55172,52684,25,2025-03-10,1,
55173,52685,2588,2025-05-23,1,
55174,52686,1198,2025-11-28,0,4
55175,52687,1989,2025-08-30,1,
55176,52688,1367,2025-03-22,1,
55177,52689,1350,2025-05-21,1,
55178,52690,2890,2025-09-06,1,
55179,52691,1612,2025-12-20,1,
55180,52692,723,2025-07-11,1,
55181,52693,2391,2025-07-12,1,
55182,52694,1447,2025-04-12,0,8
55183,52695,291,2025-07-27,1,
55184,52696,157,2025-11-05,1,
55185,52697,1781,2025-10-17,0,16
55186,52698,1558,2026-03-05,1,
55187,52700,2753,2025-06-17,1,
55188,52701,2333,2025-06-23,1,
55189,52702,1154,2025-08-30,1,
55190,52704,2389,2025-06-25,1,
55191,52705,800,2025-05-11,1,
55192,52707,2382,2026-03-04,1,
55193,52708,1259,2025-08-23,1,
55194,52709,2279,2025-08-29,1,
55195,52710,85,2025-06-09,1,
55196,52711,1161,2025-04-19,1,
55197,52712,2988,2025-10-29,1,
55198,52713,936,2025-11-30,1,
55199,52714,1009,2025-08-14,1,
55200,52715,1287,2025-05-01,1,
55201,52716,1080,2025-07-10,1,
55202,52717,269,2025-12-09,1,
55203,52718,1780,2025-04-20,1,
55205,52719,217,2025-06-10,0,2
104936,52719,398,2025-06-10,0,4
55204,52719,217,2025-06-11,0,3
104935,52719,398,2025-06-11,0,2
55206,52720,1721,2025-08-29,1,
55208,52721,2713,2025-08-29,0,8
55207,52721,2713,2025-08-30,0,6
55209,52722,614,2025-08-03,1,
55210,52723,378,2026-01-26,1,
55212,52724,1166,2025-09-09,0,1
55211,52724,1166,2025-09-10,0,18
55213,52725,1307,2026-02-24,1,
55214,52726,692,2025-07-22,1,
55215,52727,1883,2026-02-23,1,
55217,52728,815,2025-05-18,0,18
55216,52728,815,2025-05-19,0,14
55218,52730,2059,2025-05-05,1,
55220,52731,2845,2025-03-20,0,7
55219,52731,2845,2025-03-21,0,19
55221,52732,2248,2025-03-24,0,11
55222,52733,1897,2025-07-26,1,
55223,52734,2411,2025-04-25,1,
55224,52735,677,2025-04-29,1,
55225,52736,1650,2025-10-22,1,
55226,52737,1180,2026-02-20,1,
55227,52738,2395,2025-06-19,1,
55228,52739,1914,2025-09-10,1,
55229,52741,2214,2026-02-24,1,
55230,52742,2987,2025-08-25,1,
55231,52743,841,2025-11-22,1,
55232,52744,1522,2025-06-05,1,
55233,52746,1445,2025-03-27,1,
55234,52747,2047,2025-10-17,1,
55235,52748,1668,2025-09-21,1,
55236,52749,2270,2025-04-28,1,
55237,52751,1224,2025-07-04,1,
55238,52752,2406,2025-07-24,1,
55239,52753,1328,2025-09-01,1,
55240,52754,2769,2026-01-28,1,
55241,52755,1496,2026-02-11,1,
55243,52756,2688,2025-11-27,0,19
55242,52756,2688,2025-11-28,0,8
55244,52757,1005,2025-05-10,1,
55245,52758,2427,2025-12-09,1,
55246,52759,2702,2025-05-06,1,
55247,52760,2249,2025-08-10,1,
55248,52761,258,2025-12-02,1,
55249,52762,20,2025-04-09,1,
55250,52763,1860,2026-02-03,1,
55251,52764,407,2025-04-10,1,
55252,52765,285,2025-09-22,1,
55253,52766,1909,2025-06-22,1,
55254,52767,2465,2025-10-10,1,
55255,52768,720,2025-03-15,1,
55256,52770,1856,2025-10-27,1,
55257,52771,125,2025-05-03,1,
55258,52772,934,2025-09-20,1,
55259,52773,126,2025-04-10,1,
55260,52774,557,2025-09-06,1,
55261,52775,2202,2025-11-18,1,
55262,52776,633,2026-02-13,1,
55263,52777,2382,2025-11-13,1,
55264,52778,1512,2025-06-21,0,15
55266,52779,488,2025-11-21,0,13
55265,52779,488,2025-11-22,0,15
55267,52780,1614,2025-11-30,1,
55269,52781,65,2026-01-10,0,19
55268,52781,65,2026-01-11,0,8
55270,52782,2785,2025-12-17,1,
55271,52783,270,2026-01-19,1,
55272,52784,2203,2025-04-09,1,
55273,52785,1253,2025-08-14,1,
55274,52786,549,2026-02-21,1,
55275,52787,1170,2026-02-28,1,
55276,52788,1689,2025-10-17,1,
55277,52789,1760,2026-02-02,1,
55279,52792,1458,2025-04-10,0,18
55278,52792,1458,2025-04-11,0,3
55280,52793,1988,2025-05-25,1,
55282,52794,2846,2025-08-31,0,8
55281,52794,2846,2025-09-01,0,4
55283,52795,590,2025-10-01,0,1
55285,52796,63,2025-11-23,0,9
55284,52796,63,2025-11-24,0,3
55286,52797,651,2025-07-28,0,6
55287,52798,1982,2025-08-30,1,
55289,52799,1564,2025-10-08,0,4
55288,52799,1564,2025-10-09,0,8
55290,52800,1264,2026-02-24,1,
55291,52801,1158,2025-11-09,1,
55292,52802,752,2025-07-10,0,2
55293,52803,1516,2025-08-10,1,
